Location,SKU,BaseStockLevel
CDC01,SKU10,30985
CDC01,SKU17,38784
CDC01,SKU18,37729
CDC01,SKU24,159981
CDC01,SKU28,3466
CDC01,SKU29,24974
CDC01,SKU33,35105
CDC01,SKU34,5242
CDC01,SKU38,4164
CDC01,SKU39,813
CDC01,SKU43,5580
CDC01,SKU44,36978
CDC01,SKU45,113426
CDC01,SKU47,8343
CDC01,SKU48,44551
CDC01,SKU49,6883
CDC01,SKU50,99655
CDC01,SKU51,20469
CDC01,SKU52,3669
CDC01,SKU57,2983
CDC01,SKU62,4788
CDC01,SKU63,897
CDC01,SKU64,12778
CDC01,SKU65,223
CDC01,SKU67,46487
CDC01,SKU68,8882
CDC01,SKU69,137112
CDC01,SKU70,76687
CDC01,SKU72,3905
CDC01,SKU73,24394
CDC01,SKU76,26975
CDC01,SKU77,6567
IDCCN01,PM13,210
IDCCN01,PM14,26870
IDCCN01,PM142,232
IDCCN01,PM143,233
IDCCN01,PM144,4099
IDCCN01,PM145,4096
IDCCN01,PM153,42398
IDCCN01,PM157,12478
IDCCN01,PM160,234
IDCCN01,PM162,60
IDCCN01,PM163,2365
IDCCN01,PM166,26870
IDCCN01,PM169,2357
IDCCN01,PM170,7696
IDCCN01,PM172,36484
IDCCN01,PM177,8128
IDCCN01,PM178,1654
IDCCN01,PM179,7698
IDCCN01,PM180,8584
IDCCN01,PM19,11422
IDCCN01,PM199,1251
IDCCN01,PM21,211
IDCCN01,PM26,36598
IDCCN01,PM28,44943
IDCCN01,PM34,36320
IDCCN01,PM36,15998
IDCCN01,PM60,4418
IDCCN01,PM61,4416
IDCCN01,PM74,58
IDCCN01,PM76,1790
IDCCN01,PM77,39656
IDCCN01,PM78,9691
IDCCN01,PM80,26933
IDCCN01,RM1,160000
IDCCN01,RM103,36
IDCCN01,RM104,1345
IDCCN01,RM106,509
IDCCN01,RM107,49713
IDCCN01,RM108,508
IDCCN01,RM109,297903
IDCCN01,RM11,237000
IDCCN01,RM110,829
IDCCN01,RM111,509
IDCCN01,RM112,509
IDCCN01,RM113,1152508
IDCCN01,RM114,715
IDCCN01,RM115,13433
IDCCN01,RM116,3042
IDCCN01,RM117,225
IDCCN01,RM118,375
IDCCN01,RM119,2680
IDCCN01,RM12,2560
IDCCN01,RM120,94
IDCCN01,RM121,4546
IDCCN01,RM122,1041
IDCCN01,RM123,74550
IDCCN01,RM124,466
IDCCN01,RM125,241
IDCCN01,RM126,50
IDCCN01,RM13,14799
IDCCN01,RM130,3913
IDCCN01,RM132,1709000
IDCCN01,RM133,960
IDCCN01,RM134,5
IDCCN01,RM135,10209
IDCCN01,RM136,7
IDCCN01,RM137,199
IDCCN01,RM139,285200
IDCCN01,RM14,19
IDCCN01,RM140,95000
IDCCN01,RM141,5
IDCCN01,RM143,5
IDCCN01,RM145,27
IDCCN01,RM146,39999
IDCCN01,RM147,221
IDCCN01,RM148,45500
IDCCN01,RM149,5
IDCCN01,RM15,14770
IDCCN01,RM150,5
IDCCN01,RM151,496
IDCCN01,RM152,498
IDCCN01,RM153,1323
IDCCN01,RM154,5
IDCCN01,RM155,40
IDCCN01,RM156,49
IDCCN01,RM157,2397
IDCCN01,RM158,5
IDCCN01,RM159,103000
IDCCN01,RM16,5875
IDCCN01,RM160,118350
IDCCN01,RM162,41998
IDCCN01,RM163,13360
IDCCN01,RM164,188000
IDCCN01,RM166,316000
IDCCN01,RM167,700000
IDCCN01,RM17,9029
IDCCN01,RM18,85000
IDCCN01,RM19,383
IDCCN01,RM20,8
IDCCN01,RM21,62184
IDCCN01,RM22,249
IDCCN01,RM23,6
IDCCN01,RM25,4020
IDCCN01,RM26,145000
IDCCN01,RM27,87
IDCCN01,RM29,54094
IDCCN01,RM30,5
IDCCN01,RM31,31
IDCCN01,RM37,9691
IDCCN01,RM39,365127
IDCCN01,RM42,43
IDCCN01,RM48,140800
IDCCN01,RM49,95999
IDCCN01,RM5,57999
IDCCN01,RM51,193200
IDCCN01,RM52,1829
IDCCN01,RM53,207000
IDCCN01,RM54,2449
IDCCN01,RM55,48862
IDCCN01,RM56,389
IDCCN01,RM58,65
IDCCN01,RM59,5
IDCCN01,RM6,2271
IDCCN01,RM60,120500
IDCCN01,RM61,148
IDCCN01,RM62,779500
IDCCN01,RM64,115
IDCCN01,RM67,115000
IDCCN01,RM69,999
IDCCN01,RM7,17813
IDCCN01,RM70,481
IDCCN01,RM72,35649
IDCCN01,RM74,1008
IDCCN01,RM75,4547
IDCCN01,RM78,274
IDCCN01,RM79,949
IDCCN01,RM8,193
IDCCN01,RM80,5
IDCCN01,RM81,57999
IDCCN01,RM82,118350
IDCCN01,RM84,1110
IDCCN01,RM85,529
IDCCN01,RM86,1168
IDCCN01,RM87,59802
IDCCN01,RM89,11357
IDCCN01,RM90,77538
IDCCN01,RM93,6008
IDCCN01,RM94,1019
IDCCN01,RM95,5871
IDCCN01,RM97,58799
IDCCN01,SKU10,11584
IDCCN01,SKU17,17277
IDCCN01,SKU18,11328
IDCCN01,SKU24,58876
IDCCN01,SKU28,1569
IDCCN01,SKU29,6907
IDCCN01,SKU33,12100
IDCCN01,SKU34,1614
IDCCN01,SKU38,1600
IDCCN01,SKU39,189
IDCCN01,SKU43,1803
IDCCN01,SKU44,9852
IDCCN01,SKU45,40310
IDCCN01,SKU47,4498
IDCCN01,SKU48,13706
IDCCN01,SKU49,2231
IDCCN01,SKU50,32111
IDCCN01,SKU51,6085
IDCCN01,SKU52,1215
IDCCN01,SKU57,1249
IDCCN01,SKU62,1571
IDCCN01,SKU63,216
IDCCN01,SKU64,4103
IDCCN01,SKU65,37
IDCCN01,SKU67,12525
IDCCN01,SKU68,2351
IDCCN01,SKU69,36601
IDCCN01,SKU70,27134
IDCCN01,SKU72,1078
IDCCN01,SKU73,7241
IDCCN01,SKU76,8155
IDCCN01,SKU77,1634
RDC01,SKU18,659
RDC01,SKU24,1740
RDC01,SKU28,148
RDC01,SKU29,625
RDC01,SKU33,104
RDC01,SKU34,68
RDC01,SKU38,13
RDC01,SKU39,15
RDC01,SKU43,183
RDC01,SKU44,404
RDC01,SKU45,2971
RDC01,SKU47,309
RDC01,SKU48,304
RDC01,SKU49,167
RDC01,SKU50,1360
RDC01,SKU51,330
RDC01,SKU52,121
RDC01,SKU62,157
RDC01,SKU63,36
RDC01,SKU64,293
RDC01,SKU67,1079
RDC01,SKU68,230
RDC01,SKU69,3112
RDC01,SKU70,2744
RDC01,SKU72,79
RDC01,SKU73,272
RDC01,SKU76,368
RDC01,SKU77,62
RDC02,SKU10,34
RDC02,SKU18,583
RDC02,SKU24,96
RDC02,SKU28,127
RDC02,SKU29,526
RDC02,SKU33,483
RDC02,SKU34,85
RDC02,SKU38,9
RDC02,SKU39,17
RDC02,SKU43,82
RDC02,SKU44,812
RDC02,SKU45,4497
RDC02,SKU47,314
RDC02,SKU48,491
RDC02,SKU49,229
RDC02,SKU50,2226
RDC02,SKU51,432
RDC02,SKU52,134
RDC02,SKU62,135
RDC02,SKU63,31
RDC02,SKU64,313
RDC02,SKU67,1065
RDC02,SKU68,265
RDC02,SKU69,5406
RDC02,SKU70,2464
RDC02,SKU72,94
RDC02,SKU73,451
RDC02,SKU76,451
RDC02,SKU77,86
RDC03,SKU10,86
RDC03,SKU18,727
RDC03,SKU24,1386
RDC03,SKU28,182
RDC03,SKU29,649
RDC03,SKU33,522
RDC03,SKU34,162
RDC03,SKU38,17
RDC03,SKU39,31
RDC03,SKU43,92
RDC03,SKU44,1163
RDC03,SKU45,6130
RDC03,SKU47,587
RDC03,SKU48,888
RDC03,SKU49,459
RDC03,SKU50,3204
RDC03,SKU51,829
RDC03,SKU52,282
RDC03,SKU62,410
RDC03,SKU63,49
RDC03,SKU64,537
RDC03,SKU65,44
RDC03,SKU67,1771
RDC03,SKU68,459
RDC03,SKU69,9167
RDC03,SKU70,4142
RDC03,SKU72,195
RDC03,SKU73,804
RDC03,SKU76,952
RDC03,SKU77,77
RDC04,SKU10,107
RDC04,SKU18,1026
RDC04,SKU24,1425
RDC04,SKU28,303
RDC04,SKU29,986
RDC04,SKU33,653
RDC04,SKU34,126
RDC04,SKU38,13
RDC04,SKU39,29
RDC04,SKU43,155
RDC04,SKU44,882
